T+8,T+0,T-1_T-4_DIFF_MEAN,T-9_T-12_DIFF_MEAN,T-1_T-4_DIFF_DIFF_MEAN,T-1_T-4_MEAN,T-5_T-8_MEAN,T-9_T-12_MEAN,POPULATION,RAIN_2_MAX,RAIN_2_MEAN,RAIN_4_MAX,RAIN_4_MEAN,RAIN_5_MAX,RAIN_5_MEAN,RAIN_6_MAX,RAIN_6_MEAN,RAIN_7_MAX,RAIN_7_MEAN,RAIN_8_MAX,RAIN_8_MEAN,RAIN_9_MAX,RAIN_9_MEAN,RAIN_10_MAX,RAIN_10_MEAN,RAIN_11_MAX,RAIN_11_MEAN,TEMP_2_-4_-7_MIN,TEMP_2_-4_-7_MEAN,TEMP_2_-8_-12_MIN,TEMP_2_-8_-12_MEAN,TEMP_3_-4_-7_MIN,TEMP_3_-4_-7_MEAN,TEMP_3_-8_-12_MIN,TEMP_3_-8_-12_MEAN,TEMP_4_-4_-7_MIN,TEMP_4_-4_-7_MEAN,TEMP_4_-8_-12_MIN,TEMP_4_-8_-12_MEAN
-0.156862745,-0.14071511,-3.84E-04,0.002691273,-0.019031142,-0.145617071,-0.144752019,-0.134083045,0.310588708,0.138866064,0.045398521,0.129702918,0.049166271,0.102015804,0.044568648,0.125751723,0.050689325,0.124453327,0.041296666,0.118520339,0.044263681,0.118828541,0.04580444,0.12013073,0.043767625,0.115639425,0.04231933,-0.058091286,0.032157677,-0.116182573,0.099585062,-0.097039213,-0.023099866,-0.186958009,-0.025194926,-0.09522388,-0.022492653,-0.1852129,-0.023954362
-0.161476355,-0.137254902,-3.84E-04,0.001922338,0.004036909,-0.142156863,-0.149365629,-0.133217993,0.310789301,0.053410025,0.014687757,0.049073927,0.026258509,0.086370464,0.040657313,0.052135999,0.032285394,0.06468729,0.026355156,0.05763455,0.029042234,0.058315328,0.030676137,0.056399296,0.027834767,0.059643603,0.028320375,0.026970954,0.053423237,-0.058091286,0.11120332,-0.097039213,-0.014615801,-0.186958009,-0.066999621,-0.09522388,-0.012903417,-0.1852129,-0.067050735
-0.15455594,-0.128027682,-0.00153787,-0.005382545,0.01326413,-0.141580162,-0.149365629,-0.132641292,0.310989895,0.04272802,-0.040981923,0.04110601,-0.030954831,0.086370464,-0.015335677,0.052135999,-0.024638615,0.06468729,-0.027228479,0.05763455,-0.026901194,0.058315328,-0.025751639,0.056399296,-0.027891223,0.059643603,-0.027448568,-0.058091286,0.012966805,-0.058091286,0.100414938,-0.079256889,0.020879017,-0.160482831,-0.049015862,-0.075744356,0.021720938,-0.161233747,-0.049052931
-0.141868512,-0.111880046,0.00922722,-0.00307574,-0.002883506,-0.140426759,-0.147347174,-0.136966551,0.311190488,0.016023007,-0.056594084,0.03807187,-0.049370745,0.086370464,-0.034940789,0.052135999,-0.043336475,0.06468729,-0.036049696,0.05763455,-0.04328578,0.058315328,-0.042969996,0.056399296,-0.043189961,0.059643603,-0.043440072,-0.058091286,0.007261411,-0.058091286,0.060580913,-9.96E-04,0.049475506,-0.160482831,-0.033849781,-7.76E-04,0.049250339,-0.161233747,-0.033692557
-0.124567474,-0.129181084,0.009611688,-0.008842753,0.006343714,-0.129469435,-0.145617071,-0.144752019,0.311391291,0.123253903,-0.012428102,0.137670835,-0.009148594,0.126697433,-0.002728193,0.137682266,-0.005013295,0.162459219,0.01255399,0.138983439,-0.003381968,0.141365061,-0.003708755,0.14331202,-0.001685201,0.139062075,-0.003430143,-0.072614108,-0.020228216,-0.058091286,0.018257262,-0.015679904,0.04580444,-0.097039213,-0.001952344,-0.022707019,0.043767625,-0.09522388,-0.00160104
-0.104959631,-0.14994233,0.002691273,-0.004998078,-0.013264129,-0.126585929,-0.142156863,-0.149365629,0.311591885,0.240755957,0.043755136,0.26858741,0.048480291,0.325312929,0.057007423,0.284649464,0.053115071,0.303201236,0.072182477,0.292671118,0.055377174,0.293617125,0.055116694,0.291728123,0.057147006,0.295553755,0.055547395,-0.072614108,-0.03060166,-0.058091286,0.031120332,-0.015679904,0.030676137,-0.097039213,0.005285816,-0.022707019,0.027834767,-0.09522388,0.006032023
-0.122260669,-0.143021915,-0.007304883,3.84E-04,-0.018454441,-0.129757786,-0.141580162,-0.149365629,0.311792478,0.29211175,0.159100247,0.278903488,0.163151021,0.325312929,0.157124432,0.284649464,0.164335283,0.303201236,0.178325571,0.292671118,0.163555684,0.293617125,0.16426023,0.291728123,0.165829401,0.295553755,0.162851876,-0.072614108,0.072614108,-0.058091286,0.031120332,-0.180771047,-0.025751639,-0.097039213,-0.002704629,-0.179630419,-0.027891223,-0.09522388,-0.001668026
-0.138408304,-0.173010381,-0.010380623,0.009996155,0.012110727,-0.133506344,-0.140426759,-0.147347174,0.311993071,0.29211175,0.221651602,0.278903488,0.226069865,0.325312929,0.218761565,0.284649464,0.226950248,0.303201236,0.240344435,0.292671118,0.225865691,0.293617125,0.226736721,0.291728123,0.2281857,0.295553755,0.225092483,-0.072614108,0.09439834,-0.058091286,0.014937759,-0.180771047,-0.042969996,-0.079256889,0.023729027,-0.179630419,-0.043189961,-0.075744356,0.0242514
-0.148788927,-0.156862745,-0.014609766,-3.84E-04,-0.00461361,-0.148788928,-0.129469435,-0.145617071,0.312193664,0.29211175,0.193508628,0.278903488,0.188670783,0.325312929,0.175196465,0.284649464,0.188089276,0.303201236,0.193961048,0.292671118,0.18437896,0.293617125,0.184299644,0.291728123,0.185909209,0.295553755,0.182608693,-0.116182573,0.083506224,-0.072614108,-0.008713693,-0.180771047,-0.003708755,-0.015679904,0.036444424,-0.179630419,-0.001685201,-0.022707019,0.034858868
-0.14532872,-0.161476355,-0.002306805,-3.84E-04,0.00461361,-0.155709343,-0.126585929,-0.142156863,0.312394257,0.29211175,0.098089565,0.278903488,0.086598333,0.225952936,0.05712552,0.268962627,0.082223769,0.248606055,0.083999966,0.253901005,0.075539588,0.255803097,0.075416421,0.25509916,0.077531771,0.24883325,0.072671861,-0.184647303,0.040975104,-0.072614108,-0.019087137,-0.180771047,0.055116694,-0.015679904,0.048306618,-0.179630419,0.057147006,-0.022707019,0.046293959
-0.143021915,-0.15455594,-0.00615148,-0.00153787,0.012687428,-0.158592849,-0.129757786,-0.141580162,0.312595061,0.306902219,0.101787182,0.35520553,0.105673843,0.490323704,0.123218212,0.389853567,0.112446504,0.428006973,0.128850195,0.412330994,0.115147085,0.411371487,0.114308518,0.408537742,0.115891416,0.420117497,0.115492922,-0.184647303,-0.064834025,-0.072614108,0.046473029,-0.033744363,0.16426023,-0.180771047,-0.0116133,-0.026821701,0.165829401,-0.179630419,-0.01365827
-0.16839677,-0.141868512,0.00615148,0.00922722,-0.004613611,-0.161476355,-0.133506344,-0.140426759,0.312795654,0.306902219,0.046322925,0.35520553,0.051243998,0.490323704,0.067043451,0.389853567,0.05760296,0.428006973,0.069112397,0.412330994,0.058872079,0.411371487,0.058524073,0.408537742,0.059240515,0.420117497,0.058918618,-0.184647303,-0.127074689,-0.072614108,0.080082987,0.141365061,0.226736721,-0.180771047,-0.027350184,0.14331202,0.2281857,-0.179630419,-0.027677319
-0.155709343,-0.124567474,0.004998078,0.009611688,0.008650519,-0.153690888,-0.148788928,-0.129469435,0.312996247,0.306902219,0.049712408,0.35520553,0.061078571,0.490323704,0.087955243,0.389853567,0.070063813,0.428006973,0.083947075,0.412330994,0.073277028,0.411371487,0.073302881,0.408537742,0.073354225,0.420117497,0.074125936,-0.184647303,-0.108921162,-0.116182573,0.052282157,-0.028383245,0.184299644,-0.180771047,-0.006102985,-0.025793945,0.185909209,-0.179630419,-0.005889565
-0.141868512,-0.104959631,0.01230296,0.002691273,0.005190312,-0.14561707,-0.155709343,-0.126585929,0.313939224,0.306902219,0.127465078,0.35520553,0.152782175,0.490323704,0.223382567,0.389853567,0.1721338,0.428006973,0.188558878,0.412330994,0.181321018,0.411371487,0.181079607,0.408537742,0.178969551,0.420117497,0.184537118,-0.139004149,-0.063278008,-0.184647303,0.029875518,-0.141915769,0.075416421,-0.180771047,0.055756421,-0.14178163,0.077531771,-0.179630419,0.056997464
-0.158016148,-0.122260669,0.016532103,-0.007304883,0.003460207,-0.131487889,-0.158592849,-0.129757786,0.315005757,0.420706656,0.155916187,0.455015566,0.177734684,0.530702919,0.233477371,0.47557325,0.193563721,0.48781852,0.203511765,0.48434143,0.199323627,0.48555484,0.199625446,0.481524837,0.197216324,0.487858961,0.201472484,-0.151452282,-0.084024896,-0.184647303,0.019087137,-0.141915769,0.114308518,-0.180771047,0.095253975,-0.14178163,0.115891416,-0.179630419,0.096737437
-0.155709343,-0.138408304,0.006535948,-0.010380623,-0.017301038,-0.123414072,-0.161476355,-0.133506344,0.316072289,0.420706656,0.139071487,0.455015566,0.163830405,0.530702919,0.232473823,0.47557325,0.182718054,0.48781852,0.195051243,0.48434143,0.190647634,0.48555484,0.19059521,0.481524837,0.187957202,0.487858961,0.193541437,-0.151452282,-0.070539419,-0.184647303,-0.07966805,-0.141915769,0.058524073,-0.033744363,0.174640504,-0.14178163,0.059240515,-0.026821701,0.17718422
